Date,Gold_Open,Gold_High,Gold_Low,Gold_Close,Gold_Volume,USD_INR_Open,USD_INR_High,USD_INR_Low,USD_INR_Close,USD_INR_Volume,Nifty_Open,Nifty_High,Nifty_Low,Nifty_Close,Nifty_Volume,Oil_Open,Oil_High,Oil_Low,Oil_Close,Oil_Volume
2017-09-29,1284.199951171875,1289.4000244140625,1281.5,1281.5,492.0,65.46299743652344,65.4749984741211,65.23999786376953,65.36000061035156,0.0,9814.2998046875,9854.0,9775.349609375,9788.599609375,196300.0,51.58000183105469,51.77000045776367,51.25,51.66999816894531,551982.0
2017-10-03,1269.699951171875,1273.300048828125,1268.5999755859375,1271.5,192.0,65.3030014038086,65.68000030517578,65.3030014038086,65.57170104980469,0.0,9893.2998046875,9895.400390625,9831.0498046875,9859.5,162800.0,50.59000015258789,50.72999954223633,50.13999938964844,50.41999816894531,462735.0
2017-10-04,1273.800048828125,1280.800048828125,1270.0,1273.699951171875,218.0,65.47550201416016,65.47550201416016,64.94999694824219,65.44309997558594,0.0,9884.349609375,9938.2998046875,9850.650390625,9914.900390625,156200.0,50.15999984741211,50.66999816894531,49.7599983215332,49.97999954223633,598836.0
2017-10-05,1277.800048828125,1277.800048828125,1267.5999755859375,1269.9000244140625,36.0,65.02050018310547,65.22000122070312,64.97000122070312,65.01950073242188,0.0,9927.0,9945.9501953125,9881.849609375,9888.7001953125,147800.0,49.880001068115234,51.220001220703125,49.849998474121094,50.790000915527344,654385.0
2017-10-06,1267.5999755859375,1272.0,1260.5,1271.5999755859375,46.0,65.20500183105469,65.57949829101562,65.11499786376953,65.20999908447266,0.0,9908.150390625,9989.349609375,9906.599609375,9979.7001953125,195800.0,50.75,50.81999969482422,49.099998474121094,49.290000915527344,743114.0
2017-10-09,1280.5999755859375,1284.0,1279.0,1281.800048828125,19.0,65.3905029296875,65.44999694824219,65.27300262451172,65.41419982910156,0.0,9988.2001953125,10015.75,9959.4501953125,9988.75,143900.0,49.25,49.790000915527344,49.130001068115234,49.58000183105469,505079.0
2017-10-10,1282.5999755859375,1293.0,1281.699951171875,1290.5999755859375,18.0,65.41500091552734,65.41999816894531,65.12000274658203,65.41459655761719,0.0,10013.7001953125,10034.0,10002.2998046875,10016.9501953125,148600.0,49.54999923706055,51.060001373291016,49.540000915527344,50.91999816894531,664839.0
2017-10-11,1287.300048828125,1292.0,1284.9000244140625,1285.800048828125,21.0,65.25029754638672,65.31999969482422,65.125,65.23889923095703,0.0,10042.599609375,10067.25,9955.7998046875,9984.7998046875,189700.0,50.939998626708984,51.41999816894531,50.61000061035156,51.29999923706055,651948.0
2017-10-12,1291.5,1294.5,1289.300048828125,1293.300048828125,14.0,65.15049743652344,65.24500274658203,64.98999786376953,65.20539855957031,0.0,10011.2001953125,10104.4501953125,9977.099609375,10096.400390625,200900.0,51.0,51.130001068115234,50.150001525878906,50.599998474121094,729273.0
2017-10-13,1293.300048828125,1301.699951171875,1291.699951171875,1301.5,74.0,65.05049896240234,65.05049896240234,64.6500015258789,65.0459976196289,0.0,10123.7001953125,10191.900390625,10120.099609375,10167.4501953125,230100.0,50.72999954223633,51.720001220703125,50.70000076293945,51.45000076293945,667497.0
2017-10-16,1302.0,1303.800048828125,1291.9000244140625,1299.9000244140625,173.0,64.69000244140625,64.76499938964844,64.66500091552734,64.6729965209961,0.0,10207.400390625,10242.9501953125,10175.099609375,10230.849609375,203000.0,51.43000030517578,52.369998931884766,51.349998474121094,51.869998931884766,520725.0
2017-10-17,1295.0999755859375,1295.0999755859375,1283.0,1283.0,571.0,64.69000244140625,65.04000091552734,64.69000244140625,64.6946029663086,0.0,10227.650390625,10251.849609375,10212.599609375,10234.4501953125,195700.0,51.93000030517578,52.25,51.209999084472656,51.880001068115234,471612.0
2017-10-18,1279.9000244140625,1279.9000244140625,1279.9000244140625,1279.9000244140625,163.0,65.02300262451172,65.15299987792969,64.8949966430664,64.92870330810547,0.0,10209.400390625,10236.4501953125,10175.75,10210.849609375,254200.0,51.939998626708984,52.33000183105469,51.689998626708984,52.040000915527344,152620.0
2017-10-19,1286.4000244140625,1286.9000244140625,1285.0999755859375,1286.9000244140625,134.0,65.04550170898438,65.11499786376953,64.94000244140625,65.04010009765625,0.0,10210.349609375,10211.9501953125,10123.349609375,10146.5498046875,30200.0,52.04999923706055,52.16999816894531,51.06999969482422,51.290000915527344,127413.0
2017-10-23,1274.699951171875,1280.800048828125,1271.5,1277.699951171875,115.0,65.03299713134766,65.08999633789062,64.98300170898438,65.1041030883789,0.0,10176.650390625,10224.150390625,10124.5,10184.849609375,218100.0,52.06999969482422,52.29999923706055,51.68000030517578,51.900001525878906,583563.0
2017-10-24,1275.5,1275.5,1273.699951171875,1275.0,111.0,65.01249694824219,65.23999786376953,64.89299774169922,65.03489685058594,0.0,10218.5498046875,10237.75,10182.400390625,10207.7001953125,217200.0,51.88999938964844,52.619998931884766,51.54999923706055,52.470001220703125,709553.0
2017-10-25,1269.9000244140625,1275.4000244140625,1269.9000244140625,1275.4000244140625,105.0,65.07949829101562,65.20500183105469,64.75499725341797,65.07949829101562,0.0,10321.150390625,10340.5498046875,10240.900390625,10295.349609375,594200.0,52.560001373291016,52.56999969482422,51.88999938964844,52.18000030517578,681739.0
2017-10-26,1273.5,1273.5,1264.699951171875,1266.300048828125,39.0,64.91799926757812,64.91999816894531,64.70999908447266,64.83999633789062,0.0,10291.7998046875,10355.650390625,10271.849609375,10343.7998046875,429700.0,52.189998626708984,52.86000061035156,51.90999984741211,52.63999938964844,594647.0
2017-10-27,1268.4000244140625,1268.5,1267.0999755859375,1268.5,567.0,64.83200073242188,65.16500091552734,64.5999984741211,64.5999984741211,0.0,10362.2998046875,10366.150390625,10311.2998046875,10323.0498046875,312700.0,52.79999923706055,54.20000076293945,52.25,53.900001525878906,730915.0
2017-10-30,1270.0,1274.0999755859375,1267.9000244140625,1274.0999755859375,222.0,64.87339782714844,65.02999877929688,64.79000091552734,64.87339782714844,0.0,10353.849609375,10384.5,10344.2998046875,10363.650390625,236900.0,54.15999984741211,54.459999084472656,53.75,54.150001525878906,565043.0
2017-10-31,1273.0999755859375,1274.5999755859375,1266.0999755859375,1267.0,235.0,64.84130096435547,64.86000061035156,64.70999908447266,64.84239959716797,0.0,10364.900390625,10367.7001953125,10323.9501953125,10335.2998046875,232600.0,54.08000183105469,54.849998474121094,53.93000030517578,54.380001068115234,497295.0
2017-11-01,1272.199951171875,1274.800048828125,1270.300048828125,1274.0999755859375,78.0,64.67009735107422,64.74299621582031,64.45999908447266,64.67009735107422,0.0,10390.349609375,10451.650390625,10383.0498046875,10440.5,260300.0,54.650001525878906,55.220001220703125,53.88999938964844,54.29999923706055,671038.0
2017-11-02,1274.9000244140625,1274.9000244140625,1274.9000244140625,1274.9000244140625,70.0,64.55500030517578,64.66799926757812,64.45999908447266,64.55509948730469,0.0,10440.5,10453.0,10412.5498046875,10423.7998046875,201500.0,54.279998779296875,54.84000015258789,53.9900016784668,54.540000915527344,482846.0
2017-11-03,1265.300048828125,1267.9000244140625,1265.300048828125,1266.5,75.0,64.50019836425781,64.6906967163086,64.38999938964844,64.50050354003906,0.0,10461.5498046875,10461.7001953125,10403.599609375,10452.5,199900.0,54.72999954223633,55.7599983215332,54.400001525878906,55.63999938964844,614159.0
2017-11-06,1269.0,1280.5,1269.0,1279.4000244140625,128.0,64.69339752197266,64.73999786376953,64.55999755859375,64.69339752197266,0.0,10431.75,10490.4501953125,10413.75,10451.7998046875,193600.0,55.970001220703125,57.61000061035156,55.65999984741211,57.349998474121094,861713.0
2017-11-07,1276.800048828125,1276.800048828125,1270.4000244140625,1273.699951171875,11.0,64.59089660644531,65.16999816894531,64.5824966430664,64.59089660644531,0.0,10477.150390625,10485.75,10340.7998046875,10350.150390625,286900.0,57.27000045776367,57.689998626708984,56.83000183105469,57.20000076293945,750187.0
2017-11-08,1275.9000244140625,1284.9000244140625,1274.699951171875,1281.5999755859375,15.0,65.16500091552734,65.18000030517578,64.87999725341797,65.16449737548828,0.0,10361.9501953125,10384.25,10285.5,10303.150390625,274500.0,56.959999084472656,57.91999816894531,56.40999984741211,56.810001373291016,919147.0
2017-11-09,1279.699951171875,1286.9000244140625,1279.699951171875,1285.5999755859375,18.0,64.9104995727539,65.09500122070312,64.83999633789062,64.9104995727539,0.0,10358.650390625,10368.4501953125,10266.9501953125,10308.9501953125,240200.0,56.849998474121094,57.529998779296875,56.689998626708984,57.16999816894531,666949.0
2017-11-10,1283.5,1283.5,1272.4000244140625,1272.4000244140625,10.0,64.96800231933594,65.37000274658203,64.95999908447266,64.96800231933594,0.0,10304.349609375,10344.9501953125,10254.099609375,10321.75,279400.0,57.02000045776367,57.349998474121094,56.54999923706055,56.7400016784668,541296.0
2017-11-13,1277.300048828125,1277.300048828125,1277.0,1277.300048828125,3.0,65.1603012084961,65.54000091552734,65.1449966430664,65.1603012084961,0.0,10322.0,10334.150390625,10216.25,10224.9501953125,210300.0,56.900001525878906,57.150001525878906,56.29999923706055,56.7599983215332,631619.0
2017-11-14,1276.9000244140625,1281.5,1276.9000244140625,1281.5,4.0,65.43840026855469,65.58000183105469,65.29499816894531,65.43840026855469,0.0,10223.400390625,10248.0,10175.5498046875,10186.599609375,305000.0,56.720001220703125,56.77000045776367,54.810001373291016,55.70000076293945,707338.0
2017-11-15,1281.4000244140625,1284.699951171875,1275.9000244140625,1276.5,13.0,65.41329956054688,65.46499633789062,65.1500015258789,65.41339874267578,0.0,10171.9501953125,10175.4501953125,10094.0,10118.0498046875,207400.0,55.060001373291016,55.560001373291016,54.880001068115234,55.33000183105469,501385.0
2017-11-17,1288.300048828125,1295.800048828125,1288.300048828125,1295.800048828125,1.0,65.20999908447266,65.28800201416016,64.68000030517578,65.20999908447266,0.0,10324.5498046875,10343.599609375,10268.0498046875,10283.599609375,203300.0,55.25,56.68000030517578,55.18000030517578,56.54999923706055,184944.0
2017-11-20,1274.5999755859375,1275.9000244140625,1274.5999755859375,1274.5999755859375,1.0,64.90499877929688,65.12000274658203,64.90499877929688,64.90499877929688,0.0,10287.2001953125,10309.849609375,10261.5,10298.75,147200.0,56.689998626708984,56.7599983215332,55.56999969482422,56.09000015258789,593241.0
2017-11-21,1281.0999755859375,1281.0999755859375,1281.0999755859375,1281.0999755859375,4.0,65.0250015258789,65.14700317382812,64.80500030517578,65.0250015258789,0.0,10329.25,10358.7001953125,10315.0498046875,10326.900390625,186100.0,56.380001068115234,57.220001220703125,56.31999969482422,56.83000183105469,619066.0
2017-11-22,1284.699951171875,1291.5999755859375,1282.9000244140625,1291.5999755859375,4.0,64.760498046875,64.94999694824219,64.69000244140625,64.76129913330078,0.0,10350.7998046875,10368.7001953125,10309.5498046875,10342.2998046875,157600.0,57.119998931884766,58.150001525878906,57.029998779296875,58.02000045776367,837411.0
2017-11-24,1286.699951171875,1286.699951171875,1286.699951171875,1286.699951171875,0.0,64.57969665527344,64.76000213623047,64.5374984741211,64.57939910888672,0.0,10366.7998046875,10404.5,10362.25,10389.7001953125,129200.0,58.04999923706055,59.04999923706055,57.75,58.95000076293945,577826.0
2017-11-27,1293.800048828125,1293.800048828125,1293.800048828125,1293.800048828125,1.0,64.54499816894531,64.80999755859375,64.34500122070312,64.54499816894531,0.0,10361.0498046875,10407.150390625,10340.2001953125,10399.5498046875,141900.0,58.95000076293945,58.9900016784668,57.54999923706055,58.11000061035156,690078.0
2017-11-28,1294.699951171875,1294.699951171875,1294.699951171875,1294.699951171875,275442.0,64.43389892578125,64.59400177001953,64.31999969482422,64.43389892578125,0.0,10387.900390625,10409.5498046875,10355.2001953125,10370.25,196000.0,57.86000061035156,58.11000061035156,57.41999816894531,57.9900016784668,546526.0
2017-11-29,1293.4000244140625,1296.199951171875,1281.0999755859375,1282.0999755859375,47244.0,64.4302978515625,64.4800033569336,64.2699966430664,64.47000122070312,0.0,10376.650390625,10392.9501953125,10345.900390625,10361.2998046875,152500.0,57.72999954223633,58.29999923706055,56.75,57.29999923706055,741564.0
2017-11-30,1283.0999755859375,1284.5,1269.699951171875,1273.199951171875,3049.0,64.41480255126953,64.66000366210938,64.40499877929688,64.41480255126953,0.0,10332.7001953125,10332.7001953125,10211.25,10226.5498046875,342500.0,57.40999984741211,57.97999954223633,56.81999969482422,57.400001525878906,735128.0
2017-12-01,1274.0999755859375,1288.5999755859375,1271.0,1278.800048828125,823.0,64.49960327148438,64.61000061035156,64.45999908447266,64.49939727783203,0.0,10263.7001953125,10272.7001953125,10108.5498046875,10121.7998046875,143400.0,57.41999816894531,58.880001068115234,57.290000915527344,58.36000061035156,685215.0
2017-12-04,1272.5,1276.0999755859375,1270.300048828125,1274.300048828125,850.0,64.50900268554688,64.62999725341797,64.28500366210938,64.50900268554688,0.0,10175.0498046875,10179.2001953125,10095.7001953125,10127.75,148600.0,58.31999969482422,58.34000015258789,57.349998474121094,57.470001220703125,529965.0
2017-12-05,1275.4000244140625,1275.800048828125,1260.0,1261.5999755859375,1499.0,64.35079956054688,64.45999908447266,64.22000122070312,64.35140228271484,0.0,10118.25,10147.9501953125,10069.099609375,10118.25,155500.0,57.47999954223633,57.91999816894531,57.08000183105469,57.619998931884766,499245.0
2017-12-06,1264.9000244140625,1267.800048828125,1261.5999755859375,1262.800048828125,373.0,64.3573989868164,64.58000183105469,64.3499984741211,64.35690307617188,0.0,10088.7998046875,10104.2001953125,10033.349609375,10044.099609375,166100.0,57.45000076293945,57.56999969482422,55.869998931884766,55.959999084472656,678992.0
2017-12-07,1262.300048828125,1262.4000244140625,1243.9000244140625,1249.800048828125,358.0,64.51519775390625,64.58999633789062,64.4800033569336,64.51519775390625,0.0,10063.4501953125,10182.650390625,10061.900390625,10166.7001953125,166200.0,56.0,56.779998779296875,55.81999969482422,56.689998626708984,557325.0
2017-12-08,1246.300048828125,1249.300048828125,1241.5,1245.199951171875,157.0,64.54119873046875,64.56999969482422,64.36000061035156,64.54239654541016,0.0,10198.4501953125,10270.849609375,10195.25,10265.650390625,200000.0,56.650001525878906,57.790000915527344,56.540000915527344,57.36000061035156,681599.0
2017-12-11,1248.4000244140625,1249.199951171875,1239.9000244140625,1243.699951171875,146.0,64.4729995727539,64.50499725341797,64.30000305175781,64.4729995727539,0.0,10310.5,10329.2001953125,10282.0498046875,10322.25,147400.0,57.25,58.08000183105469,56.90999984741211,57.9900016784668,606724.0
2017-12-12,1241.300048828125,1244.4000244140625,1236.5,1238.5,692.0,64.34500122070312,64.55999755859375,64.34500122070312,64.3499984741211,0.0,10324.900390625,10326.099609375,10230.2001953125,10240.150390625,175100.0,58.02000045776367,58.560001373291016,56.849998474121094,57.13999938964844,826488.0
2017-12-13,1241.9000244140625,1254.5,1239.800048828125,1245.4000244140625,349.0,64.55000305175781,64.55000305175781,64.3499984741211,64.55000305175781,0.0,10236.599609375,10296.5498046875,10169.849609375,10192.9501953125,181600.0,57.45000076293945,57.83000183105469,56.54999923706055,56.599998474121094,658143.0
2017-12-14,1252.9000244140625,1257.699951171875,1250.300048828125,1253.800048828125,139.0,64.31999969482422,64.4530029296875,64.16500091552734,64.31999969482422,0.0,10229.2998046875,10276.099609375,10141.5498046875,10252.099609375,154300.0,56.70000076293945,57.220001220703125,56.09000015258789,57.040000915527344,580571.0
2017-12-15,1253.0999755859375,1260.300048828125,1253.0999755859375,1254.300048828125,578.0,64.27649688720703,64.27670288085938,64.01000213623047,64.2750015258789,0.0,10345.650390625,10373.099609375,10319.650390625,10333.25,255100.0,57.150001525878906,57.4900016784668,56.939998626708984,57.29999923706055,210054.0
2017-12-18,1256.199951171875,1262.4000244140625,1255.699951171875,1262.199951171875,45.0,64.07230377197266,64.69000244140625,64.0,64.07230377197266,0.0,10263.099609375,10443.5498046875,10074.7998046875,10388.75,230400.0,57.369998931884766,57.779998779296875,56.81999969482422,57.15999984741211,137151.0
2017-12-19,1261.0999755859375,1264.300048828125,1259.5,1260.699951171875,329.0,64.12999725341797,64.2500991821289,63.91999816894531,64.20010375976562,0.0,10414.7998046875,10472.2001953125,10406.0,10463.2001953125,169100.0,57.29999923706055,57.63999938964844,57.15999984741211,57.459999084472656,420784.0
2017-12-20,1261.300048828125,1266.5999755859375,1261.300048828125,1266.0999755859375,63.0,64.04740142822266,64.1050033569336,63.96500015258789,64.04759979248047,0.0,10494.400390625,10494.4501953125,10437.150390625,10444.2001953125,175200.0,57.65999984741211,58.119998931884766,57.439998626708984,58.09000015258789,420844.0
2017-12-21,1266.4000244140625,1267.4000244140625,1264.300048828125,1267.300048828125,226.0,63.96500015258789,64.11799621582031,63.96500015258789,63.96500015258789,0.0,10473.9501953125,10473.9501953125,10426.900390625,10440.2998046875,151900.0,58.02000045776367,58.380001068115234,57.630001068115234,58.36000061035156,405320.0
2017-12-22,1266.300048828125,1276.300048828125,1266.300048828125,1275.4000244140625,119.0,63.97999954223633,64.06999969482422,63.91999816894531,64.00969696044922,0.0,10457.2998046875,10501.099609375,10448.25,10493.0,138800.0,58.209999084472656,58.5,57.869998931884766,58.470001220703125,324554.0
2017-12-26,1282.4000244140625,1284.0999755859375,1281.800048828125,1284.0999755859375,84.0,64.010498046875,64.10800170898438,63.880001068115234,64.010498046875,0.0,10512.2998046875,10545.4501953125,10477.9501953125,10531.5,155600.0,58.400001525878906,60.0099983215332,58.31999969482422,59.970001220703125,437785.0
2017-12-27,1284.0,1287.0,1284.0,1287.0,456.0,64.0271987915039,64.16300201416016,64.0199966430664,64.0281982421875,0.0,10531.0498046875,10552.400390625,10469.25,10490.75,165200.0,59.790000915527344,59.93000030517578,59.33000183105469,59.63999938964844,402396.0
2017-12-28,1288.199951171875,1294.0999755859375,1288.199951171875,1294.0999755859375,245.0,64.1146011352539,64.25,63.97999954223633,64.11499786376953,0.0,10498.2001953125,10534.5498046875,10460.4501953125,10477.900390625,272900.0,59.529998779296875,59.939998626708984,59.439998626708984,59.84000015258789,345962.0
2017-12-29,1294.199951171875,1306.300048828125,1294.0,1306.300048828125,65.0,64.05500030517578,64.07499694824219,63.790000915527344,64.06199645996094,0.0,10492.349609375,10538.7001953125,10488.650390625,10530.7001953125,152000.0,59.90999984741211,60.5099983215332,59.81999969482422,60.41999816894531,464478.0
2018-01-02,1302.300048828125,1317.5999755859375,1302.300048828125,1313.699951171875,68.0,63.86759948730469,63.86759948730469,63.41999816894531,63.86759948730469,0.0,10477.5498046875,10495.2001953125,10404.650390625,10442.2001953125,153400.0,60.20000076293945,60.7400016784668,60.099998474121094,60.369998931884766,510313.0
2018-01-03,1320.0,1320.0999755859375,1312.0999755859375,1316.199951171875,42.0,63.380001068115234,63.58000183105469,63.380001068115234,63.459999084472656,0.0,10482.650390625,10503.599609375,10429.5498046875,10443.2001953125,167300.0,60.38999938964844,61.970001220703125,60.279998779296875,61.630001068115234,673859.0
2018-01-04,1319.4000244140625,1322.0,1319.4000244140625,1319.4000244140625,2.0,63.41910171508789,63.59000015258789,63.33000183105469,63.41910171508789,0.0,10469.400390625,10513.0,10441.4501953125,10504.7998046875,174900.0,61.959999084472656,62.209999084472656,61.59000015258789,62.0099983215332,654363.0
2018-01-05,1320.300048828125,1320.300048828125,1320.300048828125,1320.300048828125,1.0,63.369598388671875,63.41999816894531,63.209999084472656,63.369598388671875,0.0,10534.25,10566.099609375,10520.099609375,10558.849609375,180900.0,61.900001525878906,62.040000915527344,61.09000015258789,61.439998626708984,563036.0
2018-01-08,1319.9000244140625,1319.9000244140625,1314.5999755859375,1318.5999755859375,41.0,63.26499938964844,63.529998779296875,63.22999954223633,63.26499938964844,0.0,10591.7001953125,10631.2001953125,10588.5498046875,10623.599609375,169000.0,61.61000061035156,61.970001220703125,61.34000015258789,61.72999954223633,616474.0
2018-01-09,1309.5999755859375,1311.699951171875,1309.5999755859375,1311.699951171875,16.0,63.45180130004883,63.72999954223633,63.41999816894531,63.45199966430664,0.0,10645.099609375,10659.150390625,10603.599609375,10637.0,205000.0,61.91999816894531,63.47999954223633,61.79999923706055,62.959999084472656,844720.0
2018-01-10,1320.300048828125,1320.699951171875,1315.300048828125,1317.4000244140625,70.0,63.63560104370117,63.84000015258789,63.56800079345703,63.63610076904297,0.0,10652.0498046875,10655.5,10592.7001953125,10632.2001953125,176400.0,63.40999984741211,63.66999816894531,63.09000015258789,63.56999969482422,697844.0
2018-01-11,1317.0999755859375,1320.5999755859375,1316.300048828125,1320.5999755859375,9.0,63.7599983215332,63.84000015258789,63.6349983215332,63.7599983215332,0.0,10637.0498046875,10664.599609375,10612.349609375,10651.2001953125,153800.0,63.5,64.7699966430664,63.43000030517578,63.79999923706055,876642.0
2018-01-12,1327.800048828125,1338.199951171875,1327.800048828125,1333.4000244140625,14.0,63.67210006713867,63.720001220703125,63.47800064086914,63.67210006713867,0.0,10682.5498046875,10690.400390625,10597.099609375,10681.25,175200.0,63.56999969482422,64.5,63.060001373291016,64.30000305175781,678727.0
2018-01-16,1331.0999755859375,1335.4000244140625,1331.0,1335.4000244140625,13.0,63.52220153808594,64.12999725341797,63.50550079345703,63.52119827270508,0.0,10761.5,10762.349609375,10687.849609375,10700.4501953125,211000.0,64.43000030517578,64.88999938964844,63.38999938964844,63.72999954223633,867771.0
2018-01-17,1334.4000244140625,1338.0,1326.800048828125,1338.0,27.0,63.994300842285156,64.08499908447266,63.77000045776367,63.994300842285156,0.0,10702.4501953125,10803.0,10666.75,10788.5498046875,252700.0,63.88999938964844,64.16999816894531,63.310001373291016,63.970001220703125,444384.0
2018-01-18,1328.9000244140625,1328.9000244140625,1326.0,1326.0,211.0,63.82500076293945,63.95000076293945,63.7599983215332,63.82500076293945,0.0,10873.400390625,10887.5,10782.400390625,10817.0,312000.0,64.06999969482422,64.3499984741211,63.470001220703125,63.95000076293945,204504.0
2018-01-19,1330.0999755859375,1333.0,1330.0999755859375,1331.9000244140625,50.0,63.86759948730469,63.880001068115234,63.625,63.86759948730469,0.0,10829.2001953125,10906.849609375,10793.900390625,10894.7001953125,207600.0,63.7400016784668,63.77000045776367,62.849998474121094,63.369998931884766,142711.0
2018-01-22,1328.4000244140625,1330.9000244140625,1328.4000244140625,1330.9000244140625,162.0,63.83209991455078,63.9900016784668,63.720001220703125,63.83209991455078,0.0,10883.2001953125,10975.099609375,10881.400390625,10966.2001953125,231600.0,63.61000061035156,64.13999938964844,63.16999816894531,63.4900016784668,625662.0
2018-01-23,1335.800048828125,1335.9000244140625,1335.699951171875,1335.699951171875,47.0,63.88010025024414,63.88999938964844,63.7400016784668,63.88010025024414,0.0,10997.400390625,11092.900390625,10994.5498046875,11083.7001953125,284600.0,63.880001068115234,64.87999725341797,63.70000076293945,64.47000122070312,662456.0
2018-01-24,1355.9000244140625,1357.199951171875,1355.9000244140625,1355.9000244140625,18.0,63.75019836425781,63.779998779296875,63.558101654052734,63.7504997253418,0.0,11069.349609375,11110.099609375,11046.150390625,11086.0,283400.0,64.41999816894531,66.05000305175781,64.33999633789062,65.61000061035156,887018.0
2018-01-25,1356.300048828125,1362.4000244140625,1346.699951171875,1362.4000244140625,4.0,63.57789993286133,63.63999938964844,63.400001525878906,63.57789993286133,0.0,11095.599609375,11095.599609375,11009.2001953125,11069.650390625,330300.0,65.87999725341797,66.66000366210938,65.08000183105469,65.51000213623047,771758.0
2018-01-30,1338.699951171875,1347.800048828125,1332.800048828125,1335.4000244140625,52100.0,63.66939926147461,63.81999969482422,63.56999969482422,63.66939926147461,0.0,11120.849609375,11121.099609375,11033.900390625,11049.650390625,228000.0,65.52999877929688,65.55999755859375,63.88999938964844,64.5,688380.0
2018-01-31,1337.5,1346.9000244140625,1331.800048828125,1339.0,4881.0,63.77000045776367,63.77000045776367,63.545799255371094,63.769901275634766,0.0,11018.7998046875,11058.5,10979.2998046875,11027.7001953125,245900.0,64.02999877929688,64.94000244140625,63.66999816894531,64.7300033569336,613258.0
2018-02-01,1343.800048828125,1350.5999755859375,1336.800048828125,1344.300048828125,1680.0,63.665000915527344,64.08000183105469,63.542999267578125,63.665000915527344,0.0,11044.5498046875,11117.349609375,10878.7998046875,11016.900390625,306200.0,64.76000213623047,66.25,64.62999725341797,65.80000305175781,685750.0
2018-02-02,1348.5,1352.0999755859375,1327.699951171875,1333.699951171875,2841.0,63.974998474121094,64.23500061035156,63.72999954223633,63.974998474121094,0.0,10938.2001953125,10954.9501953125,10736.099609375,10760.599609375,282700.0,65.98999786376953,66.30000305175781,64.47000122070312,65.44999694824219,857572.0
2018-02-05,1331.0999755859375,1340.199951171875,1329.0,1333.0,641.0,64.13249969482422,64.2300033569336,64.00499725341797,64.13249969482422,0.0,10604.2998046875,10702.75,10586.7998046875,10666.5498046875,240100.0,65.0999984741211,65.4000015258789,63.41999816894531,64.1500015258789,891063.0
2018-02-06,1338.199951171875,1343.699951171875,1319.5,1326.0999755859375,529.0,64.314697265625,64.46499633789062,64.05989837646484,64.314697265625,0.0,10295.150390625,10594.150390625,10276.2998046875,10498.25,266500.0,63.43000030517578,64.29000091552734,63.119998931884766,63.38999938964844,797814.0
2018-02-07,1325.4000244140625,1331.0999755859375,1310.5,1311.5999755859375,491.0,63.97999954223633,64.30999755859375,63.97999954223633,63.97999954223633,0.0,10607.2001953125,10614.0,10446.400390625,10476.7001953125,250400.0,63.91999816894531,64.18000030517578,61.25,61.790000915527344,1029408.0
2018-02-08,1317.0999755859375,1321.0999755859375,1307.0,1316.9000244140625,459.0,64.19999694824219,64.4800033569336,64.1500015258789,64.19999694824219,0.0,10518.5,10637.7998046875,10479.5498046875,10576.849609375,232200.0,61.70000076293945,62.09000015258789,60.27000045776367,61.150001525878906,929578.0
2018-02-09,1320.9000244140625,1322.0,1311.9000244140625,1313.0999755859375,451.0,64.43990325927734,64.4749984741211,64.26000213623047,64.44049835205078,0.0,10416.5,10480.2001953125,10398.2001953125,10454.9501953125,191600.0,60.43000030517578,60.77000045776367,58.06999969482422,59.20000076293945,933307.0
2018-02-12,1323.800048828125,1325.5,1318.0,1324.199951171875,140.0,64.2113037109375,64.36499786376953,64.21119689941406,64.2113037109375,0.0,10518.2001953125,10555.5,10485.400390625,10539.75,217400.0,59.119998931884766,60.83000183105469,59.099998474121094,59.290000915527344,736917.0
2018-02-14,1332.800048828125,1355.5,1324.0,1355.5,400.0,64.24980163574219,64.27999877929688,64.02999877929688,64.2500991821289,0.0,10585.75,10590.5498046875,10456.650390625,10500.900390625,229200.0,58.97999954223633,60.900001525878906,58.20000076293945,60.599998474121094,650324.0
2018-02-15,1352.0,1355.9000244140625,1349.699951171875,1352.0999755859375,111.0,64.02519989013672,64.09300231933594,63.86000061035156,64.02519989013672,0.0,10537.900390625,10618.099609375,10511.0498046875,10545.5,210600.0,60.709999084472656,61.63999938964844,59.720001220703125,61.34000015258789,340401.0
2018-02-16,1354.0,1361.4000244140625,1344.9000244140625,1353.199951171875,110.0,63.890899658203125,64.43000030517578,63.8129997253418,63.890899658203125,0.0,10596.2001953125,10612.900390625,10434.0498046875,10452.2998046875,184300.0,61.45000076293945,61.9900016784668,60.880001068115234,61.68000030517578,181179.0
2018-02-20,1348.4000244140625,1350.199951171875,1328.5,1328.800048828125,283.0,64.50499725341797,64.94000244140625,64.40799713134766,64.50499725341797,0.0,10391.0,10429.349609375,10347.650390625,10360.400390625,187700.0,61.630001068115234,62.7400016784668,61.58000183105469,61.900001525878906,794481.0
2018-02-21,1326.800048828125,1331.5,1324.4000244140625,1330.0,119.0,64.86499786376953,64.94999694824219,64.72799682617188,64.86499786376953,0.0,10426.0,10426.099609375,10349.599609375,10397.4501953125,234100.0,61.630001068115234,61.86000061035156,60.91999816894531,61.68000030517578,466924.0
